"Heading","Source","Date","Symbol"
"Why Bajaj Housing Finance Share Price is Falling","Equitymaster","13 Dec 2024","BAJAJFINSV"
"Bajaj Fin aims to double productivity with AI","Times of India","14 Dec 2024","BAJAJFINSV"
"IFC invests $400 million in Bajaj Finance, aiming to quadruple climate loans by 2027","BusinessLine","6 Nov 2024","BAJAJFINSV"
"RBL Bank, Bajaj Finance to stop issuing new co-branded credit cards","CNBC TV18","29 Nov 2024","BAJAJFINSV"
"Bajaj Housing Finance & Hyundai Motor: What Raghvendra Singh says on these 2 recently listed stocks","Business Today","12 Nov 2024","BAJAJFINSV"
"RBL Bank shares sink as partnership on co-branded credit cards with Bajaj Finance ends","Moneycontrol","2 Dec 2024","BAJAJFINSV"
"How will Bajaj Finance, RBL Bank be impacted post ending their co-branded credit card deal","CNBC TV18","2 Dec 2024","BAJAJFINSV"
"MC Exclusive | Bajaj Finance to halt co-branded credit cards business","Moneycontrol","2 Dec 2024","BAJAJFINSV"
"Bajaj Housing Finance shares plunged 6%; what's next for this HFC stock?","Business Today","12 Dec 2024","BAJAJFINSV"
"Bajaj Finserv, Dr Reddy's Labs, Escorts Kubota: How to trade these 3 stocks","Business Today","11 Dec 2024","BAJAJFINSV"
"RBL Bank shares tank on Bajaj Finance co-branded card decision; here are stock price targets","Business Today","2 Dec 2024","BAJAJFINSV"
"Bajaj Housing Finance Shares slides 6%: Find out why are investors worried?","Financial Express","12 Dec 2024","BAJAJFINSV"
"Stocks to watch, Nov. 19: NTPC, Waaree Energies, Bajaj Fin, ITI, SpiceJet","Business Standard","19 Nov 2024","BAJAJFINSV"
"Bajaj Finserv Health aims to break even by FY27, says CEO Devang Mody","Business Standard","2 Dec 2024","BAJAJFINSV"
"NTPC Green Energy, Apollo Tyres & Bajaj Finance: What Akshay Bhagwat of JM Financial says on these stocks","Business Today","12 Dec 2024","BAJAJFINSV"
"Bajaj Finance Share Price: NBFC stock gets BUY call from Citi after investor day","ET Now","11 Dec 2024","BAJAJFINSV"
"BOB, HDFC Bank, SBI, Bajaj Finance: 10 top banking and financial stocks to buy for long-term returns","Business Today","26 Nov 2024","BAJAJFINSV"
"Bajaj Housing Finance stock in focus as three month lock-in period ends, 12.6 crore shares available to...","Moneycontrol","12 Dec 2024","BAJAJFINSV"
"IFC to Invest USD 400 Million in Bajaj Finance to Boost Climate Finance","Energetica India Magazine","7 Nov 2024","BAJAJFINSV"
"DMart, Asian Paints, and Bajaj Finance underperform: Here’s how these bluechip companies facing heat from competition and disruption","Upstox","4 Dec 2024","BAJAJFINSV"
"RBL Bank, Bajaj Finance to end partnership for co-branded credit cards","Moneycontrol","29 Nov 2024","BAJAJFINSV"
"Bajaj Holdings & Investment Ltd leads losers in 'A' group","Business Standard","31 Dec 2024","BAJAJFINSV"
"NFO Alert: Bajaj Finserv Mutual Fund launches healthcare fund","The Economic Times","3 Dec 2024","BAJAJFINSV"
"Adani Power, Bajaj Finance, PNC Infratech: How to trade these 3 buzzing stocks","Business Today","27 Dec 2024","BAJAJFINSV"
"Bajaj Fin exits co-branded credit card biz, ends tieup with DBS India, RBL","Business Standard","1 Dec 2024","BAJAJFINSV"
"Bajaj Finserv AMC launches ELSS Tax Saver Fund","CNBC TV18","23 Dec 2024","BAJAJFINSV"
"Stocks To Buy Today, Brokerages Recommendation: Infosys, Wipro, Bajaj Finance and more","ET Now","11 Dec 2024","BAJAJFINSV"
"Bajaj Finance secures $400 million loan from IFC to boost electric vehicle sales","The New Indian Express","6 Nov 2024","BAJAJFINSV"
"RIL, IndusInd Bank, Bajaj Finance, Maruti Suzuki India, BPCL shares lead downgrades post Q2 results","Business Today","4 Nov 2024","BAJAJFINSV"
"RBL Bank, Bajaj Finance end co-branded credit card partnership, stop issuance of new cards","Deccan Herald","29 Nov 2024","BAJAJFINSV"
"Buy Bajaj Finance, target price Rs 8,500: ICICI Securities","The Economic Times","12 Dec 2024","BAJAJFINSV"
"Educational qualifications of CEOs and founders of India’s biggest IPOs of 2024 – Swiggy’s Sriharsha Majety to Atul Jain of Bajaj Housing Finance","Financial Express","25 Nov 2024","BAJAJFINSV"
"RBI cancels registration of Zavron Finance over irregular lending practices","Business Standard","2 Dec 2024","BAJAJFINSV"
"We should double in size in 5 years, says Bajaj Finance MD Rajeev Jain","Business Standard","12 Dec 2024","BAJAJFINSV"
"HDB Financial Services IPO: Two concerns that could hurt the HDFC Bank subsidiary’s valuation | Company Business News","Mint","2 Nov 2024","BAJAJFINSV"
"Bajaj Housing Finance Introduces Dual Rate Loans with a Fixed ROI for the First 3 Years","ANI News","23 Dec 2024","BAJAJFINSV"
"Scammers pose as Bajaj Finance agents, cheat Hyderabad man of Rs 1.73 lakhs","NewsMeter","8 Nov 2024","BAJAJFINSV"
"Stocks in News Today: Bajaj Finance, RVNL, EaseMyTrip, NTPC and more","News9live","19 Nov 2024","BAJAJFINSV"
"Stocks to Buy today: Bajaj Housing Finance, Trent, JSW Energy & more","News9live","6 Dec 2024","BAJAJFINSV"
"Trending Stocks today: Bajaj Housing Finance, ITI, Mishtann Foods and more","News9live","12 Dec 2024","BAJAJFINSV"
"Bharat Petroleum Corporation - Bullish Momentum: 3 Nifty stocks with White Marubozu Pattern on December 19","The Economic Times","20 Dec 2024","BPCL"
"Bharat Petroleum Corporation and Coal India signs MoU","Business Standard","2 Dec 2024","BPCL"
"BPCL share price gain on winning 150 MW solar PV power project","Moneycontrol","26 Dec 2024","BPCL"
"Shares to buy: Prashanth Tapse of Mehta Equities suggests these three stocks to buy in the short term","Mint","20 Dec 2024","BPCL"
"Indian Oil vs BPCL vs HPCL: Which oil PSU stock you should BUY?","ET Now","5 Dec 2024","BPCL"
"Stocks To Watch: India Cements, Swiggy, InterGlobe Aviation, Ola Electric, Indian Oil Corporation, Dabur, Bharat Petroleum Corporation - Market News","Financial Express","26 Dec 2024","BPCL"
"BPCL, HPCL, IOC shares: Can brighter prospects for H2 lift OMC stocks?","Business Today","6 Dec 2024","BPCL"
"BPCL shares gain 2% after solar project win and Rs 6,100 crore refinery plan","Zee Business","26 Dec 2024","BPCL"
"BPCL Share Price Highlights: BPCL Stock Price History","The Economic Times","6 Nov 2024","BPCL"
"BPCL begins Rs 6,100 cr pre-project activities on Andhra refinery","Business Standard","24 Dec 2024","BPCL"
"Bharat Petroleum buys 1 million barrels of Argentinian crude oil for the first time","Mint","20 Dec 2024","BPCL"
"BPCL to commence pre-project activities to set up Rs 95,000 crore refinery in Andhra Pradesh, shares gain","Moneycontrol","24 Dec 2024","BPCL"
"BPCL share price: PSU stock rises on bagging two BIG orders - Details","ET Now","26 Dec 2024","BPCL"
"BPCL, Coal India among 13 Nifty stocks with up to 80% YoY decline in Q2 PAT","The Economic Times","25 Nov 2024","BPCL"
"OMC stocks plunge 5% on bearish Goldman Sachs note; Indian Oil has highest downside risk after Q2 results","Moneycontrol","4 Nov 2024","BPCL"
"BPCL buys first crude oil cargo from Argentina for Feb delivery: Reports","Business Standard","20 Dec 2024","BPCL"
"BPCL plans $11 billion refinery project in southern Andhra Pradesh","Business Standard","27 Dec 2024","BPCL"
"Q2FY25 review: Weak quarter as Nifty delivers just 4% YoY earnings growth; RIL, BPCL among major drags","The Economic Times","18 Nov 2024","BPCL"
"BPCL clears decks for Rs 95k cr Ramayapatnam refinery in Andhra Pradesh","Business Standard","24 Dec 2024","BPCL"
"India's BPCL buys Middle East grades to replace Russian shortfall","Reuters","29 Dec 2024","BPCL"
"Oil and Gas shares fall","Business Standard","18 Nov 2024","BPCL"
"Nifty 50 Rejig: Jio Financial Services, Zomato shares among top contenders for inclusion in March 2025 — JM Financial","Mint","14 Nov 2024","BPCL"
"BPCL to commission its first green jet fuel production facility by 2027 in line with govt’s blending...","Moneycontrol","27 Nov 2024","BPCL"
"Market leader stock jumps after receiving ₹756 Cr order from NTPC for solar PV projects","Trade Brains","26 Dec 2024","BPCL"
"Stocks to Watch, Dec 26: IOC, Gland Pharma, BPCL, Ramky Infra, Ceigall","Business Standard","26 Dec 2024","BPCL"
"BPCL, Vedanta, Coal India among 15 large-cap stocks with highest dividend yields. Do you own any?","Mint","19 Nov 2024","BPCL"
"NSE Indices March Rejig; Jio Financial, Zomato May Replace BPCL, Eicher On Nifty 50; $607-372 Mn Inflows Seen","Goodreturns","14 Nov 2024","BPCL"
"Stocks to Watch Today: NALCO, BPCL, Gland Pharma, Panacea Biotec, Ramky Infra, Ceigall India, Manorama in...","Moneycontrol","26 Dec 2024","BPCL"
"BPCL picks Andhra Pradesh for India's last greenfield refinery project","The Economic Times","25 Dec 2024","BPCL"
"BPCL Takes Bold Step with ₹6,100 Crore Refinery Project on Andhra Pradesh’s East Coast","newsip.in","24 Dec 2024","BPCL"
"BPCL CMD Post – Final Selection Panel Imminent","newsip.in","11 Dec 2024","BPCL"
"BPCL Director Marketing more than Half Century Candidates Applied","newsip.in","4 Dec 2024","BPCL"
"Year-Ender 2024: Top 5 Most Valued Oil & Gas Stocks; Bonus Issues, Dividends, Recommendations","Goodreturns","22 Dec 2024","BPCL"
"Indian Oil to be biggest beneficiary if Finance Ministry approves compensation for LPG under-recoveries","CNBC TV18","20 Dec 2024","BPCL"
"Weak refining margins may continue for OMCs in Q3 - Industry News","Financial Express","7 Nov 2024","BPCL"
"1st-ever BONUS announcement by top PSU; BPCL and GAIL are promoters","ET Now","9 Dec 2024","BPCL"
"Maharashtra loses out as Gujarat and Andhra secure Saudi-backed refineries","Business Standard","27 Nov 2024","BPCL"
"Mukesh Ambani, Akash Ambani are waiting eagerly for December 23, the date is crucial for Jio Financial Servic","India.Com","28 Nov 2024","BPCL"
"Markets gain 1%, driven by Reliance Industries and Bharti Airtel","Business Standard","29 Nov 2024","BHARTIARTL"
"Stocks to buy: Reliance, Bharti Airtel, Bajaj Finance among 8 stocks that may rise 7-14% in next 3-4 weeks, say analysts","Mint","25 Nov 2024","BHARTIARTL"
"Market Trading Guide: Bharti Hexacom, Bharti Airtel among stock recommendations for Monday","The Economic Times","15 Dec 2024","BHARTIARTL"
"Vodafone Idea, Bharti Airtel shares: Ratings, stock price targets & outlook","Business Today","2 Dec 2024","BHARTIARTL"
"Bharti Airtel, Infosys, and 3 others: Axis Direct recommends buying these largecap stocks for 2 weeks","Zee Business","12 Dec 2024","BHARTIARTL"
"Stock Market Today: Nifty, Sensex End Muted After Two–Day Fall; RIL, Bharti Airtel Share Prices Drag","NDTV Profit","10 Dec 2024","BHARTIARTL"
"Bharti Telecom acquires 1.20% stake in Bharti Airtel","Moneycontrol","6 Nov 2024","BHARTIARTL"
"Stocks To Watch: Adani Group Wipro, UPL, Dr Reddy’s Lab, Bharti Airtel, Tata Power, PSP Projects, Garden Reach Shipbuilders","Financial Express","21 Nov 2024","BHARTIARTL"
"Airtel Share Price Target 2025: Brokerage sees FY25-27 revenue to grow at 12% CAGR; is it a good BUY?","ET Now","4 Nov 2024","BHARTIARTL"
"Bharti Airtel Share Price Highlights: Bharti Airtel Stock Price History","The Economic Times","4 Dec 2024","BHARTIARTL"
"Stock recommendations by analysts for November 27: Jio Financial, Bharti Airtel and Granules India","BUSINESS TODAY","27 Nov 2024","BHARTIARTL"
"Bharti Telecom accepts Rs 11,150 cr bids for biggest bond issue of FY25","Business Standard","4 Nov 2024","BHARTIARTL"
"Stocks to buy today: HDFC Bank, Bharti Airtel among the top 10 trading ideas for 3rd December 2024","The Economic Times","3 Dec 2024","BHARTIARTL"
"Bharti Airtel, Vodafone Idea: What CLSA says on market share post tariff hikes","Business Today","4 Dec 2024","BHARTIARTL"
"Nifty 2025 target at 26,300, Bharti Airtel and HDFC Bank among top 26 stock picks: ICICI Securities","The Economic Times","13 Dec 2024","BHARTIARTL"
"Nifty can deliver up to 10% return in 2025; SBI, Bharti Airtel among top stock picks","The Economic Times","13 Dec 2024","BHARTIARTL"
"SBI, Bharti Airtel among Jefferies 9 top stock picks for CY25","The Economic Times","13 Dec 2024","BHARTIARTL"
"Stocks to Buy Today: ICICI Bank, Bharti Airtel among top 10 trading ideas for 17 December 2024","The Economic Times","17 Dec 2024","BHARTIARTL"
"Bharti Airtel, Jio Fin among other telecos in focus as TRAI releases subscriber data","The Economic Times","22 Nov 2024","BHARTIARTL"
"Bharti Airtel shares in focus as Bharti Global acquires 24.5% stake in BT Group","The Economic Times","19 Nov 2024","BHARTIARTL"
"Vodafone Idea, Airtel & RIL: What Dharmesh Kant of Cholamandalam Securities says on these 3 stocks","Business Today","26 Nov 2024","BHARTIARTL"
"Emami, Airtel among top picks by Jigar S Patel of Anand Rathi on Dec 2","Business Standard","2 Dec 2024","BHARTIARTL"
"Stocks To Watch: L&T Tech, Swiggy, Vodafone Idea, Waaree Energies, Bharti Airtel, Suzlon Energy, Bharat Forge","Financial Express","5 Dec 2024","BHARTIARTL"
"HAL, Bharti Airtel among 5 stocks with long buildup","The Economic Times","13 Dec 2024","BHARTIARTL"
"Bharti Airtel Share Price Target 2024: Rs 2.09 lakh penalty! BUY, SELL or HOLD?","ET Now","28 Nov 2024","BHARTIARTL"
"Stock Market Highlights: RIL, Airtel lift Sensex 760 pts; Nifty ends atop 24,100; Pharma outperforms","Business Standard","29 Nov 2024","BHARTIARTL"
"Bharti Airtel, L&T Technology and 3 more: Axis Direct recommends buying these stocks for 5-15 day; check targets, stop losses","Zee Business","12 Nov 2024","BHARTIARTL"
"Bharti Telecom hikes stake in Airtel to 40.33%","The Economic Times","6 Nov 2024","BHARTIARTL"
"Dharmendra Pradhan launches Bharti Airtel Foundation's 'TheTeacherApp'","Business Standard","25 Nov 2024","BHARTIARTL"
"Bharti airtel Share rally 5% Today;Stock Nears 52-Week High as Positive CLSA Outlook Fuels Momentum","Goodreturns","29 Nov 2024","BHARTIARTL"
"Stock Market Highlights: Nifty reclaims 21 DEMA, forms green candle. How to trade on Monday?","The Economic Times","29 Nov 2024","BHARTIARTL"
"Airtel pays off ₹3,626 crore spectrum dues to Telecom Dept. for purchases in 2016","Mint","19 Dec 2024","BHARTIARTL"
"Plan afoot for Singtel, Mittals to equalise direct stake in Bharti Airtel","The Economic Times","19 Nov 2024","BHARTIARTL"
"Stock market today: Trade setup for Nifty 50 to global markets; 5 stocks to buy or sell on Wednesday — Dec 11","Mint","11 Dec 2024","BHARTIARTL"
"Sensex, Nifty today: Why stock market jumped despite FPI outflow concerns","Business Today","29 Nov 2024","BHARTIARTL"
"Airtel pushes DoT for non-discriminatory waiver in telecom sector reforms","Business Standard","5 Nov 2024","BHARTIARTL"
"Gopal Vittal at Airtel: A stint of multiple challenges, in charts | Company Business News","Mint","3 Nov 2024","BHARTIARTL"
"Stocks To Watch: Nestle India, JSW Infrastructure, Bharti Airtel, Reliance Industries, Ola Electric, IOC, Adani Energy Solutions, NTPC","Financial Express","20 Dec 2024","BHARTIARTL"
"Bharti Airtel grants Nokia multi-billion 4G and 5G network expansion deal; aims to strengthen capacity and coverage","Mint","20 Nov 2024","BHARTIARTL"
"Shares in News: Vedanta, Bharti Airtel, Vodafone Idea, other stocks to track on Tuesday","Zee Business","24 Dec 2024","BHARTIARTL"
"Stock Market News Today highlights on November 29, 2024 : Adani Green, Adani Energy Solutions jump after F&O inclusion | Stock Market News","Mint","29 Nov 2024","BHARTIARTL"
"Stock Market Highlights: Nifty forms bullish engulfing pattern, signalling potential uptrend; how to trad...","The Economic Times","13 Dec 2024","BHARTIARTL"
"Sensex dives over 1,000 points, Nifty slips below 24,400; Rs 2.9L cr investor wealth lost","Business Today","17 Dec 2024","BHARTIARTL"
"DLF appoints Badal Bagri as CFO","ETHRWorld.com","4 Dec 2024","BHARTIARTL"
"Stock Market Highlights: Nifty closes below 100 DEMA: uptrend intact. How to trade tomorrow","The Economic Times","16 Dec 2024","BHARTIARTL"
"Reliance Jio, Airtel and Vodafone Idea: What Fitch predicts about Indian telcos' 5G era","The Economic Times","29 Nov 2024","BHARTIARTL"
"Stock market today: Why Sensex, Nifty are falling; what's ahead?","Business Today","17 Dec 2024","BHARTIARTL"
"Indian telecom industry's revenue doubled in 5 years, Bharti Airtel biggest gainer: Motilal Oswal","ET Telecom","25 Dec 2024","BHARTIARTL"
"DLF appoints Badal Bagri as Chief Financial Officer of the company","Moneycontrol","4 Dec 2024","BHARTIARTL"
"Nokia wins 'multi-billion' dollar deal in India","Reuters","20 Nov 2024","BHARTIARTL"
"Airtel adds mobile users after 3 months, Jio loss continues: Trai","Financial Express","24 Dec 2024","BHARTIARTL"
"RIL preparing for Jio IPO next year, retail business to go public much later","Mint","4 Nov 2024","BHARTIARTL"
"Starlink addressing govt concerns for India operations: Jyotiraditya Scindia","Mint","12 Nov 2024","BHARTIARTL"
"Airtel’s Rs 398 prepaid plan takes on Jio with free 28-day Hotstar and more: Details","Financial Express","12 Dec 2024","BHARTIARTL"
"Britannia Industries Q2 Results Live: Profit Falls by 9.55% YoY","Mint","12 Nov 2024","BRITANNIA"
"Britannia Industries Q2 Results: PAT falls 10% YoY to Rs 531 crore, revenue up 5%","The Economic Times","11 Nov 2024","BRITANNIA"
"Britannia Industries share price dips 3%; here's what's dragging stock","Business Standard","21 Nov 2024","BRITANNIA"
"Britannia Industries shares sink amid poor Q2 show, brokerages remain neutral","Moneycontrol","12 Nov 2024","BRITANNIA"
"Britannia Q2 Results Highlights: Net profit declines 9.6% to ₹531.45 crore, revenue up 4%","Upstox","11 Nov 2024","BRITANNIA"
"Britannia Industries Share Price Hits Over Six–Month Low Following FSSAI Notice","NDTV Profit","21 Nov 2024","BRITANNIA"
"Stocks To Watch: Britannia Industries, Nykaa, Tata Chemicals, Reliance Industries, Larsen & Toubro, IOC, Medplus Health Services","Financial Express","13 Nov 2024","BRITANNIA"
"Britannia Q2 results FY 2024-25 Preview: Good Day biscuit maker’s profit likely to rise 7.4% - Check key expectations","ET Now","8 Nov 2024","BRITANNIA"
"Britannia Industries to remain focused on driving market share: Varun Berry","Business Standard","12 Nov 2024","BRITANNIA"
"Britannia Industries Q2FY25 consolidated net profit slips 9% to Rs 532 crore","Moneycontrol","11 Nov 2024","BRITANNIA"
"Britannia Industries - Death Crossovers: These 4 stocks signal bearishness on December 17","The Economic Times","17 Dec 2024","BRITANNIA"
"Stocks To Watch: Waaree Energies, GMR Airports, Britannia Industries, Medplus Health, GVK Power","Financial Express","19 Nov 2024","BRITANNIA"
"Britannia faces notice from Food Safety Authority over product compliance","ETLegalWorld.com","20 Nov 2024","BRITANNIA"
"Britannia Q2 preview: Here's how analysts' expect Britannia to fare in Q2","Business Standard","11 Nov 2024","BRITANNIA"
"Britannia Industries may hike prices to combat surging input costs, maintain margins","Moneycontrol","12 Nov 2024","BRITANNIA"
"Britannia needs a new recipe to attract cost-conscious urbanites","The Economic Times","13 Nov 2024","BRITANNIA"
"Stocks To Watch: ONGC, Britannia Industries, Bank of India, Hindalco Industries, NMDC, L&T Technology Services, Welspun Corp, HFCL","Financial Express","12 Nov 2024","BRITANNIA"
"Britannia dips 9% in 2 days, hits over 5-mth low; brokerages mixed","Business Standard","12 Nov 2024","BRITANNIA"
"Britannia Share Price Highlights: Britannia Stock Price History","The Economic Times","4 Dec 2024","BRITANNIA"
"Q2 Result 2024: ONGC, Hindalco, Britannia, Godfrey Phillips, Devyani International, others releasing Q2 results today","Financial Express","11 Nov 2024","BRITANNIA"
"Q2 results today: Hindalco, ONGC, Britannia among 321 to post earnings","Business Standard","11 Nov 2024","BRITANNIA"
"Q2 Results Updates: Hindalco Industries Profit Rises 78%; ONGC Profit Flat At Rs 9,878 Crore","NDTV Profit","13 Nov 2024","BRITANNIA"
"Is Britannia Industries (NSE:BRITANNIA) Using Too Much Debt?","Simply Wall Street","26 Dec 2024","BRITANNIA"
"Q2 results today: ONGC, Hindalco, Britannia, Shree Cements, Bank of India, NMDC, Ramco Cements, UPL, Blue Dart and more","Mint","11 Nov 2024","BRITANNIA"
"Stocks to watch, Nov 11: Asian Paints, Britannia, Vedanta, REC, Tata Motors","Business Standard","11 Nov 2024","BRITANNIA"
"Britannia Q2 results FY 2024-25: Good Day maker's PAT slips 10%! Check revenue, EBITDA and other key earnings","ET Now","11 Nov 2024","BRITANNIA"
"Q2 Results 2024 updates: NMDC net profit jumps 18% to Rs 1,212 crore","Moneycontrol","11 Nov 2024","BRITANNIA"
"Middle class hit by low wages, costly realty: Britannia’s Berry","Financial Express","13 Nov 2024","BRITANNIA"
"Stock Market Highlights: Nifty likely to bounce from 23,800 level, forms ​a small bullish candle. How to ...","The Economic Times","11 Nov 2024","BRITANNIA"
"Q2 results today: ONGC, Bank of India, Hindalco, Britannia, NMDC among companies to post earnings on November 11; check list","Upstox","10 Nov 2024","BRITANNIA"
"Stocks in news: Sagility, Hindalco, Britannia, ONGC, LTTS, Bank of India, NMDC & Awfis Space","Business Today","12 Nov 2024","BRITANNIA"
"Britannia Industries Shares Plunge Over 5% On NSE Following Q2 Results With Lower Profit Margins","Free Press Journal","12 Nov 2024","BRITANNIA"
"Stocks to watch on November 11: Britannia, Asian Paints, LIC, Tata Motors, NMDC, Hindalco, oil-linked stocks","Upstox","10 Nov 2024","BRITANNIA"
"Q2 Results This Week: HAL, Vodafone Idea, ONGC, Britannia among 71 companies to release quarterly earnings – LIST","ET Now","10 Nov 2024","BRITANNIA"
"Britannia Q2 FY25 Results Preview: Good Day, Milk Bikis biscuit maker likely to clock 7% rise in profit; margin may shrink","Zee Business","9 Nov 2024","BRITANNIA"
"NMDC, ONGC, Azad Engineering, Orient Technologies, UPL Among 300+ Companies To Declare Q2 Results Today","NDTV Profit","11 Nov 2024","BRITANNIA"
"Nifty FMCG index crashes 2.5%; why Godrej Consumer, HUL, Marico, Britannia, ITC, Nestle India, Dabur shares falling today?","ET Now","9 Dec 2024","BRITANNIA"
"Q2 results today: Hyundai and Nykaa among over 500 firms to post earnings","Business Standard","12 Nov 2024","BRITANNIA"
"Reliance Power posts Rs 2,878 cr profit in Q2, income dips to Rs 1,962.7 cr","Business Standard","13 Nov 2024","BRITANNIA"
"Stocks in news: Tata Motors, JSW Steel, LIC, Asian Paints, ITI, Divis Labs, Ola Electrics & GR Infra","Business Today","11 Nov 2024","BRITANNIA"
"FMCG distributors flag deep discounts by quick commerce companies","Business Standard","24 Nov 2024","BRITANNIA"
"FMCG companies count on urban revival by FY26","Financial Express","12 Dec 2024","BRITANNIA"
"Ghost of shrinkflation is back to haunt your snack pack | Company Business News","Mint","20 Dec 2024","BRITANNIA"
"HealthCare Global to sell diagnostic business Triesta for Rs 135 crore","Business Standard","11 Nov 2024","BRITANNIA"
"Fortune and fraud: The spectacular life and death of biscuit king Rajan Pillai | Company Business News","Mint","21 Dec 2024","BRITANNIA"
"Exclusive: Britannia Chair Andrew Bole steps down","FX News Group","11 Nov 2024","BRITANNIA"
"Cipla promoters may sell 1.72% stake worth Rs 2,000 crore via block deal","Business Standard","29 Nov 2024","CIPLA"
"Six Stocks In News At Noon: Cipla To Shriram Finance — Top Gainers And Losers","NDTV Profit","17 Dec 2024","CIPLA"
"Cipla shares in focus on Rs 2,000 crore likely block deal","The Economic Times","2 Dec 2024","CIPLA"
"Cipla, Glenmark Pharma, Lupin: How to trade these 3 buzzing pharma stocks","Business Today","14 Nov 2024","CIPLA"
"Stocks to watch today: Reliance Power, Cipla, Shriram Finance, IT stocks","India Today","12 Dec 2024","CIPLA"
"Cipla promoters to sell shares worth Rs 2,000 crore via block deal: CNBC-Awaaz","Moneycontrol","29 Nov 2024","CIPLA"
"Cipla Ltd soars 1.09%","Business Standard","30 Dec 2024","CIPLA"
"Cipla Shares Highlights: Cipla Stock Price History","The Economic Times","7 Nov 2024","CIPLA"
"Cipla shares advanced 3% today; here's target price for pharma stock","Business Today","4 Nov 2024","CIPLA"
"Block deals: Cipla promoters offload 1.72% stake","Moneycontrol","2 Dec 2024","CIPLA"
"Stocks to Watch, Dec 3: Cipla, Axis Bank, Swiggy, TaMo, Adani Ports, SBI","Business Standard","3 Dec 2024","CIPLA"
"Cipla shares rise over 2% as Kotak forecasts better days ahead, upgrades rating to ‘buy’","The Economic Times","17 Dec 2024","CIPLA"
"Bharat Electronics, Cipla, Titan: How to trade these 3 buzzing largecap stocks","Business Today","5 Nov 2024","CIPLA"
"Cipla stake sale: 1.72% equity changes hands in block deals; promoters likely sellers","Moneycontrol","2 Dec 2024","CIPLA"
"Stocks to Watch, Dec 2: HUL, Raymond, SBI, Cipla Titan, Adani Group shares","Business Standard","2 Dec 2024","CIPLA"
"Cipla shares in focus as promoters Samina and Rumana Hamied offload 1.72% stake for Rs 2,111 crore","The Economic Times","3 Dec 2024","CIPLA"
"Announcements Updates: Announcement under Regulation 30 (LODR)-Change in Directorate","The Economic Times","12 Nov 2024","CIPLA"
"Stocks to watch: Cipla, Greaves Cotton, PC Jeweller, Shriram Finance","Business Standard","12 Dec 2024","CIPLA"
"Cipla among 6 stocks showing RSI Trending Up","The Economic Times","27 Dec 2024","CIPLA"
"Cipla Share Price Highlights: Cipla Stock Price History","The Economic Times","4 Nov 2024","CIPLA"
"Cipla, BEML, Ramco Cements, Paradeep Phosphates: 4 stock picks by brokerage firms","Business Today","4 Nov 2024","CIPLA"
"GST authority imposes Rs 1 cr fine on Cipla for inadmissible credit claim","Business Standard","20 Dec 2024","CIPLA"
"Stocks to watch, Nov 21: Adani Group stocks, Cipla, UPL, BoB, Tata Tech","Business Standard","21 Nov 2024","CIPLA"
"Stocks To Watch: Cipla, RBL Bank, Bajaj Finance, RVNL, Aster DM Healthcare And More","NDTV Profit","2 Dec 2024","CIPLA"
"Cipla is well-positioned to take advantage of US policy shifts, CEO Umang Vohra","Moneycontrol","11 Nov 2024","CIPLA"
"Stocks To Buy Today: Cipla, Devyani International, Bank Of Baroda And More","NDTV Profit","27 Dec 2024","CIPLA"
"Cipla is on a continued growth path, says MD and Global CEO Umang Vohra","Moneycontrol","11 Nov 2024","CIPLA"
"Stock Market Highlights: Nifty reclaims 21 DEMA, forms green candle. How to trade on Monday?","The Economic Times","29 Nov 2024","CIPLA"
"Stocks To Watch: Vodafone Idea, Cipla, PN Gadgil, Finolex Cables, Swiggy, Thermax, Kalyan Jewellers","Financial Express","14 Nov 2024","CIPLA"
"Drug maker Cipla gets 8 observations from USFDA for Bengaluru facility","Business Standard","13 Nov 2024","CIPLA"
"Stock market today: Trade setup for Nifty 50 to Russia-Ukraine war; 5 stocks to buy or sell Friday — Nov 29","Mint","29 Nov 2024","CIPLA"
"Cipla Share Price Today Highlights, 14 Nov, 2024: Cipla closes 0.29% lower","Financial Express","14 Nov 2024","CIPLA"
"Stock market today: Trade setup for Nifty 50, gold to Russia-Ukraine war; 5 stocks to buy or sell on Tuesday — Nov 26","Mint","26 Nov 2024","CIPLA"
"Stock market today: Trade setup for Nifty 50, global markets to Israel-Iran conflict; 5 stocks to buy or sell Wednesday","Mint","27 Nov 2024","CIPLA"
"Cipla introduces AI-powered mobile application for asthma screening in India","Financial Express","19 Dec 2024","CIPLA"
"Tracking buzzing stocks: Top gainers include Cipla, top losers include Shriram Finance, Grasim Industries, Hero MotoCorp on December 17- Check complete list here - Market News","Financial Express","17 Dec 2024","CIPLA"
"Tracking buzzing stocks: Dr.Reddy’s, Cipla Among Top Gainers; Asian Paint, Grasim Among the Top Losers on December 19 – Check complete list here","Financial Express","19 Dec 2024","CIPLA"
"Stock Picks for 2025: DOMS, Prestige, Ethos, Fortis, Cipla and more | Axis Securities recommendations","ET Now","28 Dec 2024","CIPLA"
"Share Market Highlights 19 December 2024: Sensex falls over 960 points to close at 79,218, Nifty ends 23,951; Dr Reddy’s, Cipla top gainers","BusinessLine","19 Dec 2024","CIPLA"
"Stocks in news: Titan, ABB India, IRCTC, Afcons, Gland Pharma, Dixon Tech & Raymond","Business Today","5 Nov 2024","CIPLA"
